,AAA_10Y_Spread,BAA_10Y_Spread,^VIX,^GSPC,YieldCurveSlope,Unemployment,Inflation,GDP_Growth,Corporate_Leverage
1960-04-19,0.001370000000000002,0.009255000000000001,,-0.00812862843669071,,5.145,0.002547684005251538,-0.0009558391360474303,0.01643547333355036
1960-04-20,0.0013400000000000022,0.009260000000000001,,-0.012292934763512897,,5.14,0.0023774493497368708,-0.0007800486680758778,0.01638765279504295
1960-04-21,0.0013100000000000026,0.009265000000000002,,0.002705655295717202,,5.135,0.0022072146942222035,-0.0006042582001043253,0.01633983225653554
1960-04-22,0.0012800000000000027,0.009270000000000002,,-0.0030581396505836578,,5.13,0.0020369800387075366,-0.0004284677321327729,0.016292011718028132
1960-04-25,0.0012500000000000028,0.009275000000000002,,-0.010104611640127104,,5.125,0.0018667453831928693,-0.00025267726416122044,0.016244191179520723
1960-04-26,0.001220000000000003,0.009280000000000002,,0.003281084636769238,,5.12,0.001696510727678202,-7.688679618966798e-05,0.016196370641013313
1960-04-27,0.0011900000000000031,0.009285000000000002,,0.0,,5.114999999999999,0.0015262760721635347,9.890367178188447e-05,0.016148550102505904
1960-04-28,0.0011600000000000035,0.009290000000000003,,-0.00872092177056838,,5.109999999999999,0.0013560414166488676,0.00027469413975343693,0.016100729563998495
1960-04-29,0.0011300000000000036,0.009295000000000003,,-0.0034824493516099064,,5.1049999999999995,0.0011858067611342003,0.0004504846077249894,0.016052909025491086
1960-05-01,0.0011000000000000038,0.009300000000000003,,-0.003948304577261308,,5.1,0.0010155721056195333,0.0006262750756965418,0.016005088486983676
1960-05-02,0.0011863636363636401,0.009381818181818184,,-0.004414159802912709,,5.113636363636363,0.001030897116897593,0.0008020655436680943,0.015957267948476267
1960-05-03,0.0012727272727272765,0.009463636363636367,,0.012931844617157795,,5.127272727272727,0.0010462221281756527,0.0009778560116396467,0.015909447409968858
1960-05-04,0.0013590909090909127,0.009545454545454548,,0.003830003236544144,,5.140909090909091,0.0010615471394537122,0.0011536464796111992,0.01586162687146145
1960-05-05,0.001445454545454549,0.009627272727272729,,-0.003270354327428837,,5.154545454545454,0.0010768721507317719,0.0013294369475827517,0.01581380633295404
1960-05-06,0.0015318181818181854,0.00970909090909091,,-0.0020051150041512367,,5.168181818181818,0.0010921971620098316,0.0015052274155543041,0.01576598579444663
1960-05-09,0.0016181818181818216,0.009790909090909093,,0.0009132280741652732,,5.181818181818182,0.0011075221732878913,0.0016810178835258566,0.01571816525593922
1960-05-10,0.001704545454545458,0.009872727272727274,,-0.006934326157038373,,5.195454545454545,0.001122847184565951,0.001856808351497409,0.01567034471743181
1960-05-11,0.0017909090909090943,0.009954545454545456,,0.0027563677127153685,,5.209090909090909,0.0011381721958440105,0.0020325988194689615,0.015622524178924402
1960-05-12,0.0018772727272727307,0.010036363636363637,,0.005131002031569132,,5.222727272727273,0.0011534972071220702,0.002208389287440514,0.015574703640416993
1960-05-13,0.001963636363636367,0.01011818181818182,,0.008204207392125351,,5.236363636363636,0.00116882221840013,0.0023841797554120664,0.015526883101909583
1960-05-16,0.002050000000000003,0.0102,,-0.0009041453481076767,,5.25,0.0011841472296781896,0.002559970223383619,0.015479062563402174
1960-05-17,0.0021363636363636394,0.010281818181818182,,0.0038008884067448623,,5.263636363636364,0.0011994722409562493,0.0027357606913551713,0.015431242024894765
1960-05-18,0.002222727272727276,0.010363636363636365,,-0.0003606285267551135,,5.277272727272727,0.001214797252234309,0.0029115511593267238,0.015383421486387355
1960-05-19,0.002309090909090912,0.010445454545454546,,0.004329034711612945,,5.290909090909091,0.0012301222635123686,0.003087341627298276,0.015335600947879946
1960-05-20,0.0023954545454545487,0.010527272727272727,,0.0008979747986082032,,5.304545454545455,0.0012454472747904283,0.0032631320952698287,0.015287780409372537
1960-05-23,0.002481818181818185,0.010609090909090908,,0.0005382878080617548,,5.318181818181818,0.001260772286068488,0.003438922563241381,0.015239959870865127
1960-05-24,0.002568181818181821,0.010690909090909091,,-0.0010759964203689298,,5.331818181818182,0.0012760972973465477,0.0036147130312129336,0.015192139332357718
1960-05-25,0.0026545454545454576,0.010772727272727272,,-0.0005386462043659446,,5.345454545454546,0.0012914223086246074,0.003790503499184486,0.015144318793850309
1960-05-26,0.0027409090909090938,0.010854545454545454,,0.0007185363183586091,,5.359090909090909,0.0013067473199026669,0.0039662939671560385,0.0150964982553429
1960-05-27,0.0028272727272727304,0.010936363636363635,,0.0005385495330676449,,5.372727272727273,0.0013220723311807266,0.004142084435127591,0.01504867771683549
1960-05-31,0.0029136363636363665,0.011018181818181818,,0.0016146420860740918,,5.386363636363637,0.0013373973424587863,0.004317874903099143,0.01500085717832808
1960-06-01,0.0030000000000000027,0.011099999999999999,,0.0010746472617948477,,5.4,0.001352722353736846,0.004493665371070696,0.014953036639820672
1960-06-02,0.003095454545454548,0.011195454545454545,,0.004294179300192491,,5.404545454545455,0.0011991284989363404,0.004669455839042248,0.014905216101313262
1960-06-03,0.003190909090909093,0.01129090909090909,,0.0017815512598999828,,5.409090909090909,0.001045534644135835,0.004845246307013801,0.014857395562805853
1960-06-06,0.003286363636363639,0.011386363636363635,,0.011737504050953529,,5.413636363636364,0.0008919407893353295,0.005021036774985353,0.014809575024298444
1960-06-07,0.003381818181818184,0.01148181818181818,,0.00949201830410984,,5.418181818181819,0.0007383469345348241,0.005196827242956906,0.014761754485791034
1960-06-08,0.0034772727272727295,0.011577272727272726,,0.00800973501703428,,5.422727272727273,0.0005847530797343186,0.005372617710928458,0.014713933947283625
1960-06-09,0.0035727272727272747,0.01167272727272727,,0.0019001660305981716,,5.427272727272728,0.0004311592249338131,0.005548408178900011,0.014666113408776216
1960-06-10,0.00366818181818182,0.011768181818181817,,-0.0005172203327047376,,5.431818181818182,0.0002775653701333076,0.005724198646871563,0.014618292870268806
1960-06-13,0.0037636363636363657,0.011863636363636361,,0.00034501392690211574,,5.4363636363636365,0.0001239715153328021,0.0058999891148431155,0.014570472331761397
1960-06-14,0.003859090909090911,0.011959090909090907,,-0.001379579733386982,,5.440909090909091,-2.9622339467703387e-05,0.006075779582814668,0.014522651793253988
1960-06-15,0.003954545454545456,0.012054545454545451,,-0.005871182066720104,,5.445454545454545,-0.00018321619426820888,0.00625157005078622,0.014474831254746579
1960-06-16,0.0040500000000000015,0.012149999999999998,,-0.001215905770284631,,5.45,-0.00033681004906871437,0.006427360518757773,0.01442701071623917
1960-06-17,0.004145454545454547,0.012245454545454544,,-0.001043502144191577,,5.454545454545455,-0.0004904039038692199,0.006603150986729325,0.01437919017773176
1960-06-20,0.004240909090909092,0.012340909090909088,,-0.004874630675333558,,5.459090909090909,-0.0006439977586697253,0.006778941454700878,0.01433136963922435
1960-06-21,0.004336363636363637,0.012436363636363634,,-0.0008747242336252237,,5.463636363636364,-0.0007975916134702308,0.00695473192267243,0.014283549100716941
1960-06-22,0.004431818181818183,0.012531818181818179,,0.002976679515469982,,5.468181818181819,-0.0009511854682707363,0.007130522390643983,0.014235728562209532
1960-06-23,0.004527272727272729,0.012627272727272725,,0.005412035263573811,,5.472727272727273,-0.0011047793230712418,0.007306312858615535,0.014187908023702123
1960-06-24,0.004622727272727274,0.01272272727272727,,0.0015627739598789159,,5.4772727272727275,-0.0012583731778717474,0.007482103326587088,0.014140087485194713
1960-06-27,0.004718181818181819,0.012818181818181815,,-0.006067934678732789,,5.4818181818181815,-0.0014119670326722528,0.00765789379455864,0.014092266946687304
1960-06-28,0.0048136363636363646,0.01291363636363636,,-0.0068027767641626324,,5.486363636363636,-0.0015655608874727582,0.007833684262530193,0.014044446408179895
1960-06-29,0.00490909090909091,0.013009090909090906,,0.0,,5.490909090909091,-0.0017191547422732638,0.008009474730501745,0.013996625869672485
1960-06-30,0.005004545454545455,0.01310454545454545,,-0.00035125497446519827,,5.495454545454545,-0.0018727485970737694,0.008185265198473297,0.013948805331165076
1960-07-01,0.0051,0.013199999999999996,,0.0024596487851273885,,5.5,-0.0020263424518742745,0.00836105566644485,0.013900984792657667
1960-07-05,0.005085000000000001,0.013179999999999997,,-0.0007010325020088137,,5.505,-0.001823502486640971,0.008075568578515836,0.013999361661916024
1960-07-06,0.005070000000000001,0.013159999999999996,,-0.0014030485866787235,,5.51,-0.0016206625214076676,0.007790081490586822,0.01409773853117438
1960-07-07,0.005055000000000001,0.013139999999999997,,0.005268757621941456,,5.515,-0.001417822556174364,0.007504594402657808,0.014196115400432738
1960-07-08,0.005040000000000001,0.013119999999999996,,0.0024458313337385462,,5.52,-0.0012149825909410605,0.007219107314728794,0.014294492269691095
1960-07-11,0.005025000000000002,0.013099999999999997,,-0.008888151389628729,,5.5249999999999995,-0.001012142625707757,0.00693362022679978,0.014392869138949452
1960-07-12,0.005010000000000002,0.013079999999999998,,-0.010902038746780418,,5.53,-0.0008093026604744535,0.006648133138870766,0.014491246008207809
1960-07-13,0.004995000000000002,0.013059999999999997,,-0.0026666937934027857,,5.535,-0.0006064626952411499,0.006362646050941752,0.014589622877466166
1960-07-14,0.004980000000000003,0.013039999999999998,,0.0003565144083363947,,5.54,-0.00040362273000784646,0.006077158963012738,0.014687999746724523
1960-07-15,0.004965000000000002,0.013019999999999997,,-0.0012473217419191052,,5.545,-0.00020078276477454295,0.005791671875083724,0.01478637661598288
1960-07-18,0.004950000000000003,0.012999999999999998,,-0.0062443974823406245,,5.55,2.0572004587605637e-06,0.00550618478715471,0.014884753485241237
1960-07-19,0.004935000000000004,0.012979999999999998,,0.0,,5.555,0.00020489716569206407,0.005220697699225696,0.014983130354499594
1960-07-20,0.004920000000000003,0.012959999999999998,,-0.0016158016401280895,,5.56,0.0004077371309253676,0.004935210611296682,0.01508150722375795
1960-07-21,0.004905000000000004,0.012939999999999998,,-0.009171050721685003,,5.5649999999999995,0.000610577096158671,0.004649723523367668,0.015179884093016308
1960-07-22,0.004890000000000004,0.012919999999999997,,-0.006896502067898269,,5.569999999999999,0.0008134170613919746,0.004364236435438654,0.015278260962274665
1960-07-25,0.004875000000000004,0.012899999999999998,,-0.009868437563613108,,5.574999999999999,0.0010162570266252782,0.00407874934750964,0.015376637831533022
1960-07-26,0.004860000000000005,0.012879999999999999,,0.006090771770001169,,5.58,0.0012190969918585816,0.0037932622595806265,0.015475014700791379
1960-07-27,0.004845000000000005,0.012859999999999998,,-0.006237390626621653,,5.585,0.001421936957091885,0.0035077751716516125,0.015573391570049736
1960-07-28,0.004830000000000005,0.012839999999999999,,0.007384189392648288,,5.59,0.0016247769223251885,0.0032222880837225985,0.015671768439308092
1960-07-29,0.004815000000000005,0.012819999999999998,,0.01722555675216797,,5.595,0.0018276168875584922,0.0029368009957935846,0.01577014530856645
1960-08-01,0.004800000000000006,0.012799999999999999,,0.000360303699665554,,5.6,0.0020304568527917954,0.0026513139078645706,0.015868522177824806
1960-08-02,0.004786956521739136,0.012769565217391303,,-0.008824020791302734,,5.595652173913043,0.0019421761200617174,0.0023658268199355566,0.015966899047083163
1960-08-03,0.004773913043478266,0.012739130434782607,,-0.005813947847045586,,5.591304347826086,0.0018538953873316394,0.0020803397320065427,0.01606527591634152
1960-08-04,0.004760869565217396,0.012708695652173913,,0.0031066916146376133,,5.58695652173913,0.0017656146546015613,0.0017948526440775287,0.016163652785599877
1960-08-05,0.004747826086956527,0.012678260869565217,,0.01002002629215304,,5.582608695652174,0.0016773339218714833,0.0015093655561485148,0.016262029654858234
1960-08-08,0.004734782608695657,0.012647826086956521,,0.0014430345064284644,,5.578260869565217,0.0015890531891414052,0.0012238784682195008,0.01636040652411659
1960-08-09,0.004721739130434788,0.012617391304347825,,0.005763683216603255,,5.57391304347826,0.0015007724564113272,0.0009383913802904868,0.01645878339337495
1960-08-10,0.004708695652173918,0.01258695652173913,,0.004118902965756233,,5.569565217391304,0.0014124917236812491,0.0006529042923614729,0.016557160262633305
1960-08-11,0.004695652173913049,0.012556521739130433,,0.0037453020441524654,,5.565217391304348,0.001324210990951171,0.0003674172044324589,0.016655537131891662
1960-08-12,0.004682608695652179,0.012526086956521739,,0.006751973638190911,,5.560869565217391,0.0012359302582210928,8.193011650344494e-05,0.01675391400115002
1960-08-15,0.0046695652173913095,0.012495652173913043,,-0.0008824432967736717,,5.556521739130434,0.0011476495254910148,-0.00020355697142556903,0.016852290870408376
1960-08-16,0.004656521739130439,0.012465217391304347,,0.0019431303509198639,,5.552173913043478,0.0010593687927609367,-0.000489044059354583,0.016950667739666733
1960-08-17,0.00464347826086957,0.012434782608695651,,0.002115636976413926,,5.547826086956522,0.0009710880600308587,-0.000774531147283597,0.01704904460892509
1960-08-18,0.0046304347826087,0.012404347826086955,,-0.0005277758482818973,,5.543478260869565,0.0008828073273007807,-0.001060018235212611,0.017147421478183447
1960-08-19,0.004617391304347831,0.01237391304347826,,0.0035204531492269986,,5.539130434782608,0.0007945265945707026,-0.0013455053231416249,0.017245798347441804
1960-08-22,0.004604347826086961,0.012343478260869565,,0.0031573462633798233,,5.534782608695652,0.0007062458618406246,-0.0016309924110706388,0.01734417521670016
1960-08-23,0.004591304347826092,0.01231304347826087,,0.009791945912540845,,5.530434782608696,0.0006179651291105465,-0.0019164794989996528,0.017442552085958518
1960-08-24,0.004578260869565222,0.012282608695652173,,0.005541120256696397,,5.526086956521739,0.0005296843963804685,-0.0022019665869286668,0.017540928955216875
1960-08-25,0.0045652173913043525,0.012252173913043478,,-0.004821745837237046,,5.521739130434782,0.00044140366365039044,-0.0024874536748576807,0.017639305824475232
1960-08-26,0.0045521739130434825,0.012221739130434782,,-0.0032878082435745526,,5.517391304347826,0.00035312293092031234,-0.0027729407627866947,0.01773768269373359
1960-08-29,0.004539130434782613,0.012191304347826086,,-0.0027777752022684066,,5.51304347826087,0.0002648421981902343,-0.0030584278507157087,0.017836059562991946
1960-08-30,0.004526086956521743,0.012160869565217391,,-0.010445656136246817,,5.508695652173913,0.00017656146546015625,-0.0033439149386447226,0.017934436432250303
1960-08-31,0.004513043478260874,0.012130434782608696,,0.0021111705060279373,,5.504347826086956,8.828073273007818e-05,-0.0036294020265737366,0.01803281330150866
1960-09-01,0.004500000000000004,0.0121,,0.002282322159493644,,5.5,0.0,-0.0039148891145027506,0.018131190170767017
1960-09-02,0.004480952380952384,0.012104761904761905,,-0.0015764608924039303,,5.5285714285714285,0.0002251491613193744,-0.0042003762024317645,0.018229567040025374
1960-09-06,0.004461904761904765,0.01210952380952381,,-0.008947338974266694,,5.557142857142857,0.0004502983226387488,-0.0044858632903607785,0.01832794390928373
1960-09-07,0.004442857142857145,0.012114285714285715,,-0.01239158686742059,,5.585714285714285,0.0006754474839581232,-0.0047713503782897924,0.018426320778542088
1960-09-08,0.004423809523809526,0.01211904761904762,,-0.0008962042703002382,,5.614285714285714,0.0009005966452774976,-0.005056837466218806,0.018524697647800445
1960-09-09,0.004404761904761906,0.012123809523809525,,0.006637942603932467,,5.642857142857142,0.001125745806596872,-0.00534232455414782,0.018623074517058802
1960-09-12,0.004385714285714286,0.01212857142857143,,-0.006950621732420559,,5.671428571428572,0.0013508949679162463,-0.005627811642076834,0.01872145138631716
1960-09-13,0.004366666666666667,0.012133333333333335,,0.0019741674074245097,,5.7,0.0015760441292356209,-0.005913298730005848,0.018819828255575516
1960-09-14,0.004347619047619047,0.01213809523809524,,-0.006985548836732636,,5.728571428571429,0.0018011932905549952,-0.006198785817934862,0.018918205124833873
1960-09-15,0.004328571428571427,0.012142857142857144,,-0.00396820727733338,,5.757142857142857,0.0020263424518743695,-0.006484272905863876,0.01901658199409223
1960-09-16,0.004309523809523808,0.01214761904761905,,-0.001992042881562295,,5.785714285714286,0.002251491613193744,-0.00676975999379289,0.019114958863350587
1960-09-19,0.004290476190476188,0.012152380952380953,,-0.022681908658248262,,5.814285714285714,0.0024766407745131186,-0.007055247081721904,0.019213335732608944
1960-09-20,0.004271428571428569,0.012157142857142858,,0.002784955616075724,,5.8428571428571425,0.0027017899358324927,-0.007340734169650918,0.0193117126018673
1960-09-21,0.004252380952380949,0.012161904761904763,,0.010368476035811147,,5.871428571428571,0.002926939097151867,-0.007626221257579932,0.019410089471125658
1960-09-22,0.004233333333333329,0.012166666666666668,,-0.00384825152367696,,5.8999999999999995,0.0031520882584712417,-0.007911708345508946,0.019508466340384015
1960-09-23,0.00421428571428571,0.012171428571428573,,-0.00846208755165212,,5.928571428571428,0.003377237419790616,-0.00819719543343796,0.01960684320964237
1960-09-26,0.00419523809523809,0.012176190476190478,,-0.015584417974173537,,5.957142857142857,0.0036023865811099904,-0.008482682521366974,0.01970522007890073
1960-09-27,0.004176190476190471,0.012180952380952383,,-0.0022616423572585642,,5.985714285714286,0.003827535742429365,-0.008768169609295988,0.019803596948159086
1960-09-28,0.0041571428571428514,0.012185714285714288,,-0.008689064911319822,,6.014285714285714,0.004052684903748739,-0.009053656697225002,0.019901973817417443
1960-09-29,0.0041380952380952315,0.012190476190476193,,0.0026676713199238478,,6.042857142857143,0.0042778340650681135,-0.009339143785154016,0.0200003506866758
1960-09-30,0.0041190476190476125,0.012195238095238098,,0.017103792173084997,,6.071428571428571,0.004502983226387488,-0.00962463087308303,0.020098727555934157
1960-10-01,0.0040999999999999925,0.012200000000000003,,0.007057129213937752,,6.1,0.004728132387706863,-0.009910117961012044,0.020197104425192514
1960-10-03,0.004086363636363629,0.012168181818181821,,-0.002989533745209494,,6.1,0.00455905379559949,-0.009611155422266704,0.01989193596924654
1960-10-04,0.004072727272727266,0.012136363636363638,,-0.006934012887042318,,6.1,0.004389975203492117,-0.009312192883521366,0.01958676751330057
1960-10-05,0.004059090909090902,0.012104545454545456,,0.007548550641850227,,6.1,0.004220896611384745,-0.009013230344776028,0.019281599057354597
1960-10-06,0.004045454545454539,0.012072727272727275,,0.006180967125440251,,6.1,0.004051818019277373,-0.008714267806030688,0.018976430601408627
1960-10-07,0.0040318181818181755,0.012040909090909092,,0.0057706171174523035,,6.1,0.00388273942717,-0.008415305267285348,0.018671262145462653
1960-10-10,0.004018181818181812,0.01200909090909091,,0.0020359173206887515,,6.1,0.0037136608350626277,-0.00811634272854001,0.018366093689516683
1960-10-11,0.004004545454545449,0.011977272727272727,,0.0014776843730439637,,6.1,0.003544582242955255,-0.007817380189794672,0.01806092523357071
1960-10-12,0.003990909090909086,0.011945454545454546,,-0.0012910308603514276,,6.1,0.0033755036508478827,-0.007518417651049332,0.01775575677762474
1960-10-13,0.003977272727272722,0.011913636363636364,,0.007756198653929625,,6.1,0.00320642505874051,-0.007219455112303993,0.017450588321678766
1960-10-14,0.003963636363636358,0.011881818181818181,,0.005314292049645175,,6.1,0.0030373464666331373,-0.006920492573558654,0.017145419865732796
1960-10-17,0.003949999999999995,0.01185,,-0.004192481583620844,,6.1,0.002868267874525765,-0.006621530034813315,0.016840251409786823
1960-10-18,0.003936363636363632,0.011818181818181818,,-0.005125436363162761,,6.1,0.0026991892824183923,-0.006322567496067976,0.016535082953840853
1960-10-19,0.003922727272727269,0.011786363636363635,,-0.001839898379550231,,6.1,0.00253011069031102,-0.006023604957322637,0.01622991449789488
1960-10-20,0.003909090909090905,0.011754545454545453,,-0.007188928841445841,,6.1,0.0023610320982036474,-0.005724642418577298,0.01592474604194891
1960-10-21,0.003895454545454542,0.011722727272727272,,-0.00259932023880316,,6.1,0.002191953506096275,-0.005425679879831959,0.015619577586002938
